,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Basin_ID
132,0.503812313079834,0.3733193874359131,0.6109986803880292,0.6258290620327074,0.761358916759491,1.066588044166565,0.11080759763717651,0.7196067822089993,-14.197355508804321,-26.608091572412324,22.389846821959953,0.95,camelsbr_58030000
133,0.4696310758590698,0.45751953125,0.6764019006847926,0.5798134290660457,0.7207968235015869,0.9592843651771545,-0.05967432260513306,0.6886407577935038,-19.94219571352005,-15.257313348881093,69.95333413085115,0.9,camelsbr_58040000
134,0.22056472301483154,2.334707498550415,1.5279749665980837,0.5613213341675463,0.8999178409576416,1.0818320512771606,0.12220167368650436,0.5808030908013111,-9.623441845178604,4.481636399932222,-11.347060945531886,0.4166666666666667,camelsbr_58060000
135,0.33368349075317383,0.8885595202445984,0.9426343512967255,0.5490134489234019,0.7826273441314697,0.9694513082504272,-0.04916590079665184,0.6060396274179138,-24.04053956270218,3.4748061245056117,23.878981626747503,1.1428571428571428,camelsbr_58142200
136,0.2376641035079956,0.9752658605575562,0.9875554974570068,0.30913804727038663,0.526661217212677,0.8275895118713379,-0.2007557451725006,0.5272259968843185,-43.302541971206665,-27.466466359929452,8.74413640066163,1.3636363636363635,camelsbr_58220000
137,0.16019457578659058,11.176219940185547,3.3430853922963957,0.2538007788096489,0.5373734831809998,1.1016000509262085,0.07799463719129562,0.4234001272174979,-42.071014642715454,14.244141805095401,25.870221361443463,1.1538461538461537,camelsbr_58258000
138,0.22538036108016968,1.2024675607681274,1.0965708188567336,0.34713662688871294,0.5772584676742554,0.8318033814430237,-0.23524707555770874,0.5317798826373134,-39.14405405521393,-18.32071491769122,63.07050796091834,1.2941176470588236,camelsbr_58270000
139,0.2908533811569214,3.427845001220703,1.851444031349774,0.5839240657364373,0.9228860139846802,1.1859567165374756,0.176334947347641,0.6358671728493481,-4.42751869559288,-27.074072147511863,53.75646512591009,0.4583333333333333,camelsbr_58405000
140,0.39631491899490356,1.9905364513397217,1.4108637252901932,0.6172676395628124,0.8631163239479065,1.1471046209335327,0.1504768580198288,0.6742590761720467,-13.798077404499054,1.763995195708683,39.7516684187002,0.8181818181818182,camelsbr_58420000
141,0.3966192603111267,1.5834014415740967,1.2583328023913614,0.5848128174322926,0.786358118057251,1.0453561544418335,0.04909328371286392,0.6468989350020028,-14.538730680942535,-18.064042140382963,42.99049083423167,1.0476190476190477,camelsbr_58425000
